client,block,t,tprime,eta_min,eta_max,eta_min_norm,eta_max_norm,sigma,eps,width_t,width_tprime
0,1000,0,3,32.6222038269043,67.98187255859375,1.0194438695907593,2.1244335174560547,62.27202224731445,33.21718215942383,22.619102478027344,22.61665153503418
0,1000,0,3,22.43815803527832,48.095909118652344,0.9916358565050449,2.125558967820686,49.306819915771484,33.600738525390625,31.98079490661621,31.973363876342773
0,1000,0,3,42.74178695678711,116.23085021972656,0.6678404211997986,1.8161070346832275,95.6935043334961,0.13085341453552246,nan,nan
0,1000,0,3,69.72200775146484,184.12281799316406,1.0894063711166382,2.8769190311431885,154.66549682617188,0.09489971399307251,11.324037551879883,11.325777053833008
0,1000,0,3,45.39004898071289,99.67756652832031,1.0029878572703632,2.2025838507608912,89.55085754394531,10.829774856567383,15.989255905151367,15.988738059997559
0,1000,0,3,32.587947845458984,67.3593521118164,1.0183733701705933,2.1049797534942627,59.24845886230469,30.78631019592285,22.618972778320312,22.616621017456055
0,1000,0,3,22.723949432373047,47.37774658203125,1.0042661711856986,2.093820367843254,48.37287521362305,32.29140853881836,31.980627059936523,31.973268508911133
0,1000,0,3,43.01844787597656,117.2518081665039,0.6721632480621338,1.8320595026016235,95.77027130126953,0.09254036098718643,nan,nan
0,1000,0,3,71.18827819824219,189.89779663085938,1.1123168468475342,2.9671530723571777,159.71347045898438,0.0961432084441185,11.323946952819824,11.325810432434082
0,1000,0,3,45.6558837890625,108.60503387451172,1.0088620321347206,2.3998548726144353,97.76658630371094,9.9993896484375,15.989120483398438,15.988746643066406
0,1000,0,3,33.06074905395508,71.65611267089844,1.0331484079360962,2.239253520965576,65.0722885131836,35.78472900390625,22.61886978149414,22.616592407226562
0,1000,0,3,22.48777198791504,47.69047927856445,0.9938285041519757,2.107641330994341,49.74271011352539,32.58737564086914,31.9804630279541,31.973176956176758
0,1000,0,3,42.61212921142578,117.34805297851562,0.6658145189285278,1.8335633277893066,96.23927307128906,0.0977729931473732,nan,nan
0,1000,0,3,71.22380828857422,187.5199737548828,1.1128720045089722,2.929999589920044,156.906494140625,0.0889003574848175,11.323822021484375,11.32583999633789
0,1000,0,3,46.189292907714844,101.56885528564453,1.0206488197892771,2.2443758228073234,90.93720245361328,9.854142189025879,15.988972663879395,15.988754272460938
0,1000,0,3,32.609561920166016,72.85797119140625,1.019048810005188,2.2768115997314453,61.31063461303711,33.09429931640625,22.618762969970703,22.616567611694336
0,1000,0,3,22.495521545410156,47.417564392089844,0.9941709894429752,2.095580083062281,48.6248779296875,32.27467727661133,31.980304718017578,31.973087310791016
0,1000,0,3,42.67115783691406,117.96160888671875,0.6667368412017822,1.8431501388549805,95.92235565185547,0.12187108397483826,nan,nan
0,1000,0,3,41.24067687988281,120.45845794677734,0.644385576248169,1.882163405418396,95.75946807861328,0.12082725763320923,nan,nan
0,1000,0,3,70.38275146484375,208.50125122070312,1.0997304916381836,3.2578320503234863,178.21231079101562,0.11037933081388474,11.32563304901123,11.325752258300781
0,1000,0,3,43.161949157714844,124.42611694335938,0.9537533418327862,2.7494547202299935,114.31725311279297,9.799644470214844,15.991000175476074,15.98895263671875
0,1000,0,3,30.941417694091797,93.12886810302734,0.9669193029403687,2.9102771282196045,83.03406524658203,40.644412994384766,22.620241165161133,22.616992950439453
0,1000,0,3,20.584674835205078,72.19239044189453,0.9097226977808492,3.1904830519706575,64.8325424194336,49.095096588134766,31.981918334960938,31.974008560180664
0,1000,0,3,41.858116149902344,114.301025390625,0.6540330648422241,1.7859535217285156,96.11292266845703,0.1563093364238739,nan,nan
0,1000,0,3,71.7619400024414,198.6010284423828,1.121280312538147,3.1031410694122314,169.12213134765625,0.07905543595552444,11.325325965881348,11.325695037841797
0,1000,0,3,44.400882720947266,120.1703109741211,0.9811301644578254,2.6554138058467878,108.8300552368164,11.16736888885498,15.990666389465332,15.988846778869629
0,1000,0,3,32.932918548583984,87.3414077758789,1.0291537046432495,2.729418992996216,78.1452407836914,36.78634262084961,22.619979858398438,22.616886138916016
0,1000,0,3,21.210573196411133,65.84044647216797,0.937383758752246,2.909764136051242,62.253665924072266,43.850093841552734,31.981698989868164,31.973876953125
0,1000,0,3,42.50837707519531,115.98323822021484,0.6641933917999268,1.812238097190857,96.9546127319336,0.09589565545320511,nan,nan
0,1000,0,3,72.08647918701172,190.5816192626953,1.126351237297058,2.9778378009796143,161.2038116455078,0.07095301151275635,11.325032234191895,11.325689315795898
0,1000,0,3,45.63556671142578,111.5916748046875,1.0084130839043826,2.465850936823704,100.84954833984375,9.08073902130127,15.9903564453125,15.988802909851074
0,1000,0,3,32.01361083984375,74.8980941772461,1.0004253387451172,2.3405654430389404,67.49568939208984,35.299468994140625,22.61975860595703,22.616825103759766
0,1000,0,3,22.59059715270996,53.72565460205078,0.9983727773584203,2.374360918299772,53.89082717895508,35.686767578125,31.981508255004883,31.973766326904297
0,1000,0,3,41.540626525878906,117.87902069091797,0.6490722894668579,1.8418596982955933,96.80748748779297,0.1142079159617424,nan,nan
0,1000,0,3,70.8177719116211,193.7475128173828,1.1065276861190796,3.0273048877716064,165.53897094726562,0.07493418455123901,11.324789047241211,11.325689315795898
0,1000,0,3,44.58369827270508,108.91820526123047,0.9851698555938976,2.406775047965136,99.85496520996094,11.06590461730957,15.990084648132324,15.988768577575684
0,1000,0,3,31.750532150268555,76.29460906982422,0.9922041296958923,2.384206533432007,70.29251098632812,31.533443450927734,22.619569778442383,22.616769790649414
0,1000,0,3,21.602476119995117,52.110233306884766,0.9547035846793128,2.3029687087819566,53.28009033203125,33.84693908691406,31.9813289642334,31.973661422729492
0,1000,0,3,43.33115768432617,118.96427917480469,0.6770493388175964,1.8588168621063232,95.96778106689453,0.11060645431280136,nan,nan
0,1000,0,3,71.7597427368164,191.4007110595703,1.1212459802627563,2.990636110305786,161.59359741210938,0.08567529916763306,11.324549674987793,11.325703620910645
0,1000,0,3,44.94834518432617,104.5335464477539,0.9932274900922103,2.3098868610839287,94.18291473388672,11.795354843139648,15.98984146118164,15.988750457763672
0,1000,0,3,32.43291473388672,71.13865661621094,1.01352858543396,2.223083019256592,64.2635726928711,33.71073913574219,22.619394302368164,22.61672592163086
0,1000,0,3,21.941936492919922,53.8555793762207,0.9697057554067655,2.380102836353502,52.43120193481445,36.330081939697266,31.981149673461914,31.973560333251953
0,1000,0,3,42.62540817260742,118.73373413085938,0.666022002696991,1.8552145957946777,96.68363952636719,0.09718789160251617,nan,nan
0,1000,0,3,70.09095764160156,194.64462280273438,1.0951712131500244,3.0413222312927246,163.64422607421875,0.07192204892635345,11.324350357055664,11.32573413848877
0,1000,0,3,44.91395950317383,112.02213287353516,0.992467666707256,2.4753628061830364,101.02461242675781,9.511026382446289,15.989622116088867,15.988749504089355
0,1000,0,3,32.02449035644531,77.2498779296875,1.000765323638916,2.4140586853027344,69.85173034667969,37.01093673706055,22.619239807128906,22.61669158935547
0,1000,0,3,22.29840087890625,51.38803482055664,0.9854594044431675,2.271051743341627,53.02985382080078,34.653594970703125,31.980972290039062,31.973459243774414
0,1000,0,3,42.78034591674805,117.52305603027344,0.6684429049491882,1.8362977504730225,96.1268310546875,0.09623946249485016,nan,nan
0,1000,0,3,70.48368072509766,187.39959716796875,1.1013075113296509,2.9281187057495117,157.33387756347656,0.08323315531015396,11.32418441772461,11.325745582580566
0,1000,0,3,45.360511779785156,103.17613983154297,1.0023351711743236,2.279892129110484,92.3585205078125,9.021846771240234,15.989429473876953,15.988736152648926
0,1000,0,3,32.6222038269043,67.98187255859375,1.0194438695907593,2.1244335174560547,62.27202224731445,33.21718215942383,22.619102478027344,22.61665153503418
0,1000,0,3,22.43815803527832,48.095909118652344,0.9916358565050449,2.125558967820686,49.306819915771484,33.600738525390625,31.98079490661621,31.973363876342773
0,1000,0,3,42.74178695678711,116.23085021972656,0.6678404211997986,1.8161070346832275,95.6935043334961,0.13085341453552246,nan,nan
0,1000,0,3,69.72200775146484,184.12281799316406,1.0894063711166382,2.8769190311431885,154.66549682617188,0.09489971399307251,11.324037551879883,11.325777053833008
0,1000,0,3,45.39004898071289,99.67756652832031,1.0029878572703632,2.2025838507608912,89.55085754394531,10.829774856567383,15.989255905151367,15.988738059997559
0,1000,0,3,32.587947845458984,67.3593521118164,1.0183733701705933,2.1049797534942627,59.24845886230469,30.78631019592285,22.618972778320312,22.616621017456055
0,1000,0,3,22.723949432373047,47.37774658203125,1.0042661711856986,2.093820367843254,48.37287521362305,32.29140853881836,31.980627059936523,31.973268508911133
0,1000,0,3,43.01844787597656,117.2518081665039,0.6721632480621338,1.8320595026016235,95.77027130126953,0.09254036098718643,nan,nan
0,1000,0,3,71.18827819824219,189.89779663085938,1.1123168468475342,2.9671530723571777,159.71347045898438,0.0961432084441185,11.323946952819824,11.325810432434082
0,1000,0,3,45.6558837890625,108.60503387451172,1.0088620321347206,2.3998548726144353,97.76658630371094,9.9993896484375,15.989120483398438,15.988746643066406
0,1000,0,3,33.06074905395508,71.65611267089844,1.0331484079360962,2.239253520965576,65.0722885131836,35.78472900390625,22.61886978149414,22.616592407226562
0,1000,0,3,22.48777198791504,47.69047927856445,0.9938285041519757,2.107641330994341,49.74271011352539,32.58737564086914,31.9804630279541,31.973176956176758
0,1000,0,3,42.61212921142578,117.34805297851562,0.6658145189285278,1.8335633277893066,96.23927307128906,0.0977729931473732,nan,nan
0,1000,0,3,71.22380828857422,187.5199737548828,1.1128720045089722,2.929999589920044,156.906494140625,0.0889003574848175,11.323822021484375,11.32583999633789
0,1000,0,3,46.189292907714844,101.56885528564453,1.0206488197892771,2.2443758228073234,90.93720245361328,9.854142189025879,15.988972663879395,15.988754272460938
0,1000,0,3,32.609561920166016,72.85797119140625,1.019048810005188,2.2768115997314453,61.31063461303711,33.09429931640625,22.618762969970703,22.616567611694336
0,1000,0,3,22.495521545410156,47.417564392089844,0.9941709894429752,2.095580083062281,48.6248779296875,32.27467727661133,31.980304718017578,31.973087310791016
0,1000,0,3,42.67115783691406,117.96160888671875,0.6667368412017822,1.8431501388549805,95.92235565185547,0.12187108397483826,nan,nan
0,1000,0,3,70.63666534423828,187.67674255371094,1.1036978960037231,2.9324491024017334,156.76658630371094,0.08592670410871506,11.323740005493164,11.325865745544434
0,1000,0,3,45.717750549316406,101.55883026123047,1.0102291073130198,2.24415429897155,91.05686950683594,10.508663177490234,15.988859176635742,15.98875904083252
0,1000,0,3,32.41802978515625,69.27278137207031,1.0130634307861328,2.1647744178771973,60.775177001953125,34.84341812133789,22.618669509887695,22.61653709411621
0,1000,0,3,22.866477966308594,44.64992141723633,1.0105651019893487,1.9732663883483919,48.69861602783203,29.677091598510742,31.980154037475586,31.972999572753906
0,1000,0,3,42.92202377319336,118.25873565673828,0.6706566214561462,1.8477927446365356,95.49137115478516,0.08334267884492874,nan,nan
0,1000,0,3,70.7124252319336,189.49778747558594,1.1048816442489624,2.9609029293060303,158.80032348632812,0.08141570538282394,11.323707580566406,11.325897216796875
0,1000,0,3,45.84029769897461,103.09352111816406,1.012937042329845,2.278066496220386,92.63745880126953,10.890573501586914,15.988788604736328,15.988770484924316
0,1000,0,3,33.06293487548828,71.7747573852539,1.0332167148590088,2.2429611682891846,61.34358596801758,35.375831604003906,22.618600845336914,22.616512298583984
0,1000,0,3,22.141944885253906,45.021480560302734,0.9785449610638642,1.989687137703024,49.140140533447266,30.257144927978516,31.980012893676758,31.972911834716797
0,1000,0,3,42.81366729736328,117.64552307128906,0.6689635515213013,1.8382112979888916,95.20199584960938,0.11556804925203323,nan,nan
0,1000,0,3,71.61296844482422,188.1372833251953,1.1189526319503784,2.9396450519561768,158.0047607421875,0.09067463874816895,11.323689460754395,11.325922012329102
0,1000,0,3,45.7552604675293,104.21469116210938,1.011057967235835,2.3028410881246657,93.914306640625,10.378564834594727,15.988734245300293,15.988779067993164
0,1000,0,3,32.262203216552734,71.58118438720703,1.008193850517273,2.2369120121002197,62.450050354003906,33.87053680419922,22.618539810180664,22.616485595703125
0,1000,0,3,23.03615951538086,44.79209899902344,1.018064037863801,1.9795498091117898,49.52912139892578,30.99520492553711,31.979877471923828,31.972829818725586
0,1000,0,3,42.765708923339844,117.920166015625,0.6682142019271851,1.8425025939941406,94.69619750976562,0.12361781299114227,nan,nan
0,1000,0,3,70.67953491210938,189.49267578125,1.104367733001709,2.9608230590820312,159.67800903320312,0.07400373369455338,11.323657989501953,11.325955390930176
0,1000,0,3,46.15065383911133,103.47417449951172,1.0197950089321435,2.286477827071402,93.05963897705078,9.502652168273926,15.988670349121094,15.988790512084961
0,1000,0,3,32.57466506958008,70.30381774902344,1.0179582834243774,2.1969943046569824,60.85299301147461,32.008460998535156,22.618480682373047,22.6164608001709
0,1000,0,3,22.697847366333008,45.5934944152832,1.0031126119419553,2.0149668174398583,47.16029739379883,31.190826416015625,31.97974967956543,31.972747802734375
0,1000,0,3,42.64987564086914,118.31657409667969,0.6664043068885803,1.8486964702606201,95.68596649169922,0.10411924123764038,nan,nan
0,1000,0,3,71.32231140136719,188.93838500976562,1.1144111156463623,2.952162265777588,158.3036346435547,0.08132053911685944,11.323648452758789,11.325973510742188
0,1000,0,3,46.925601959228516,101.52952575683594,1.0369191048947257,2.243506754791029,91.38510131835938,10.520896911621094,15.988633155822754,15.988791465759277
0,1000,0,3,33.192909240722656,69.824951171875,1.037278413772583,2.1820297241210938,59.27308654785156,31.068010330200195,22.618431091308594,22.616432189941406
0,1000,0,3,22.841800689697266,45.3021125793457,1.0094745101372808,2.002089437933234,49.461326599121094,31.219417572021484,31.979633331298828,31.972667694091797
0,1000,0,3,42.42241287231445,116.63892364501953,0.6628502011299133,1.8224831819534302,95.84375,0.125996395945549,nan,nan
0,1000,0,3,71.31450653076172,186.980712890625,1.1142891645431519,2.9215736389160156,156.26768493652344,0.08478100597858429,11.323653221130371,11.3259916305542
0,1000,0,3,46.802635192871094,100.717041015625,1.0342018975712284,2.2255532088497523,90.2070083618164,9.391486167907715,15.988609313964844,15.988795280456543
0,1000,0,3,32.993072509765625,69.42179870605469,1.0310335159301758,2.169431209564209,58.238277435302734,32.737552642822266,22.61838722229004,22.616405487060547
0,1000,0,3,23.662389755249023,45.943336486816406,1.0457397659384797,2.0304277987602006,48.478294372558594,31.840076446533203,31.97951889038086,31.97258949279785
0,1000,0,3,42.63226318359375,117.09708404541016,0.6661291122436523,1.8296419382095337,95.24415588378906,0.12486346065998077,nan,nan
0,1000,0,3,71.27277374267578,188.0686798095703,1.113637089729309,2.938573122024536,157.11204528808594,0.07065384835004807,11.323648452758789,11.326011657714844
0,1000,0,3,45.96513748168945,102.2170181274414,1.01569563785858,2.2586983334556896,91.7546615600586,9.594267845153809,15.988579750061035,15.988799095153809
0,1000,0,3,32.87250518798828,71.62444305419922,1.0272657871246338,2.2382638454437256,60.07627868652344,33.946537017822266,22.618345260620117,22.616376876831055
0,1000,0,3,23.529930114746094,44.847347259521484,1.0398858215614075,1.981991460339723,49.3829345703125,30.823951721191406,31.979412078857422,31.972515106201172
0,1000,0,3,42.7225227355957,116.66385650634766,0.6675394177436829,1.8228727579116821,95.7182846069336,0.11116461455821991,nan,nan
0,1000,0,3,70.85625457763672,187.1031036376953,1.1071289777755737,2.9234859943389893,156.40623474121094,0.0874231681227684,11.323673248291016,11.326032638549805
0,1000,0,3,46.56195068359375,101.428466796875,1.0288834710513357,2.2412736461695277,91.2699966430664,11.022507667541504,15.988571166992188,15.988804817199707
0,1000,0,3,33.366966247558594,70.65686798095703,1.042717695236206,2.2080271244049072,58.78548049926758,33.17730712890625,22.61830711364746,22.616348266601562
0,1000,0,3,23.14999008178711,44.303688049316406,1.0230946857020613,1.9579648907028147,49.069515228271484,30.045833587646484,31.97930908203125,31.97243881225586
